Measure:,a2020
Access to Jobs in Base (general population),"209,686"
Access to Jobs in Build (general population),"209,877"
Change in Access to Jobs (general population),191
Access to Jobs in Base (disadvantaged population),"87,724"
Access to Jobs in Build (disadvantaged population),"88,030"
Change in Access to Jobs (disadvantaged population),306
Change in Average Travel Time Per Trip (minutes),-0.38
Estimated Ridership,"9,979"
Estimated Existing Ridership (Estimated Ridership * 80%),"7,983"
Total Estimated Travel Time Savings for Existing Transit Riders (Change in Average Travel Time Per Trip * Estimated Existing Ridership),"-3,058"
